step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,48.50,54.00,2400,0.0,1208.14,convex,1.8013,0.6004,0.6004,0.6004
1,1.21,49.05,55.13,2400,60.8,16.74,convex,2.0488,0.6829,0.6829,0.6829
2,2.21,48.50,56.39,2400,24.1,18.06,convex,2.3238,0.7746,0.7746,0.7746
3,3.21,48.50,57.65,2400,27.4,17.92,convex,2.5988,0.8663,0.8663,0.8662
4,4.21,49.60,58.66,2400,32.0,41.15,convex,2.8188,0.9396,0.9396,0.9396
5,5.21,49.05,59.49,2400,33.1,18.07,convex,3.0000,1.0000,1.0000,1.0000
6,6.21,48.50,59.49,2400,23.1,28.78,convex,3.0000,1.0000,1.0000,1.0000
7,7.21,49.60,59.49,2400,20.1,16.01,convex,3.0000,1.0000,1.0000,1.0000
8,8.21,49.05,59.49,2400,32.2,14.85,convex,3.0000,1.0000,1.0000,1.0000
9,9.21,49.05,59.49,2400,27.5,17.74,convex,3.0000,1.0000,1.0000,1.0000
10,10.21,48.50,59.49,2400,26.4,16.18,convex,3.0000,1.0000,1.0000,1.0000
11,11.21,48.50,59.49,2400,24.1,80.96,convex,3.0000,1.0000,1.0000,1.0000
12,12.21,47.95,59.49,2400,21.2,14.88,convex,3.0000,1.0000,1.0000,1.0000
13,13.21,49.05,59.49,2400,32.8,17.75,convex,3.0000,1.0000,1.0000,1.0000
14,14.21,48.50,59.49,2400,26.3,45.08,convex,3.0000,1.0000,1.0000,1.0000
15,15.21,49.05,59.49,2400,28.0,35.87,convex,3.0000,1.0000,1.0000,1.0000
16,16.21,49.05,59.49,2400,29.0,20.01,convex,3.0000,1.0000,1.0000,1.0000
17,17.21,49.05,59.49,2400,24.8,18.40,convex,3.0000,1.0000,1.0000,1.0000
18,18.21,49.05,59.49,2400,29.4,16.38,convex,3.0000,1.0000,1.0000,1.0000
19,19.21,50.15,59.49,2400,26.6,22.56,convex,3.0000,1.0000,1.0000,1.0000
20,20.21,50.15,59.49,2400,34.3,15.01,convex,3.0000,1.0000,1.0000,1.0000
21,21.21,50.15,59.49,2400,30.5,17.35,convex,3.0000,1.0000,1.0000,1.0000
22,22.21,49.05,59.49,2400,27.0,33.03,convex,3.0000,1.0000,1.0000,1.0000
23,23.21,50.70,59.49,2400,35.7,21.16,convex,3.0000,1.0000,1.0000,1.0000
24,24.21,49.60,59.49,2400,25.1,16.30,convex,3.0000,1.0000,1.0000,1.0000
25,25.21,51.80,59.49,2400,34.1,32.33,convex,3.0000,1.0000,1.0000,1.0000
26,26.21,49.05,59.49,2400,23.4,14.92,convex,3.0000,1.0000,1.0000,1.0000
27,27.21,49.05,59.49,2400,24.6,16.53,convex,3.0000,1.0000,1.0000,1.0000
28,28.21,50.15,59.49,2400,32.9,17.92,convex,3.0000,1.0000,1.0000,1.0000
29,29.21,49.60,59.49,2400,28.8,24.69,convex,3.0000,1.0000,1.0000,1.0000
30,30.21,49.05,59.49,2400,28.3,18.94,convex,3.0000,1.0000,1.0000,1.0000
31,31.21,50.15,59.49,2400,28.8,32.73,convex,3.0000,1.0000,1.0000,1.0000
32,32.21,49.05,59.49,2400,23.5,46.06,convex,3.0000,1.0000,1.0000,1.0000
33,33.22,50.15,59.49,2400,26.4,16.60,convex,3.0000,1.0000,1.0000,1.0000
34,34.22,50.15,59.49,2400,37.0,34.82,convex,3.0000,1.0000,1.0000,1.0000
35,35.22,50.15,59.49,2400,47.9,34.94,convex,3.0000,1.0000,1.0000,1.0000
36,36.22,49.60,59.49,2400,30.5,19.30,convex,3.0000,1.0000,1.0000,1.0000
37,37.22,50.70,59.49,2400,27.4,52.70,convex,3.0000,1.0000,1.0000,1.0000
38,38.22,49.60,59.49,2400,32.9,23.12,convex,3.0000,1.0000,1.0000,1.0000
39,39.22,49.05,59.49,2400,16.6,15.94,convex,3.0000,1.0000,1.0000,1.0000
40,40.22,49.05,59.49,2400,27.1,14.89,convex,3.0000,1.0000,1.0000,1.0000
41,41.22,49.60,59.49,2400,23.3,14.85,convex,3.0000,1.0000,1.0000,1.0000
42,42.22,50.15,59.49,2400,34.5,42.04,convex,3.0000,1.0000,1.0000,1.0000
43,43.22,49.60,59.49,2400,34.6,29.43,convex,3.0000,1.0000,1.0000,1.0000
44,44.22,49.05,59.49,2400,23.6,32.60,convex,3.0000,1.0000,1.0000,1.0000
45,45.22,50.15,59.49,2400,32.5,15.79,convex,3.0000,1.0000,1.0000,1.0000
46,46.22,49.60,59.49,2400,19.5,18.90,convex,3.0000,1.0000,1.0000,1.0000
47,47.22,49.05,59.49,2400,18.3,27.19,convex,3.0000,1.0000,1.0000,1.0000
48,48.22,48.50,59.49,2400,16.5,19.63,convex,3.0000,1.0000,1.0000,1.0000
49,49.22,49.60,59.49,2400,23.6,28.04,convex,3.0000,1.0000,1.0000,1.0000
50,50.22,50.15,59.49,2400,32.6,22.86,convex,3.0000,1.0000,1.0000,1.0000
51,51.22,49.60,59.49,2400,25.2,30.26,convex,3.0000,1.0000,1.0000,1.0000
52,52.22,49.05,59.49,2400,21.8,18.08,convex,3.0000,1.0000,1.0000,1.0000
