step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,54.00,54.00,2400,0.0,0.14,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,52.90,53.62,2400,44.3,0.09,matched,1.7188,0.5729,0.5729,0.5729
2,2.00,53.45,53.50,2400,47.2,0.15,matched,1.6913,0.5638,0.5638,0.5638
3,3.00,54.00,53.50,2400,47.5,0.17,matched,1.6913,0.5638,0.5638,0.5638
4,4.00,53.45,53.62,2400,47.4,0.12,matched,1.7188,0.5729,0.5729,0.5729
5,5.00,54.00,53.62,2400,48.0,0.10,matched,1.7188,0.5729,0.5729,0.5729
6,6.00,54.00,53.75,2400,47.5,0.15,matched,1.7463,0.5821,0.5821,0.5821
7,7.00,54.55,53.87,2400,49.1,0.10,matched,1.7738,0.5913,0.5913,0.5913
8,8.00,54.00,53.87,2400,49.1,0.10,matched,1.7738,0.5913,0.5913,0.5913
9,9.00,54.55,53.87,2400,49.6,0.08,matched,1.7738,0.5913,0.5913,0.5913
10,10.00,54.55,53.87,2400,49.5,0.11,matched,1.7738,0.5913,0.5913,0.5913
11,11.01,54.55,53.75,2400,49.6,0.13,matched,1.7463,0.5821,0.5821,0.5821
12,12.01,54.55,53.75,2400,49.0,0.08,matched,1.7463,0.5821,0.5821,0.5821
13,13.01,54.55,53.62,2400,48.8,0.10,matched,1.7188,0.5729,0.5729,0.5729
14,14.01,54.55,53.50,2400,48.7,0.15,matched,1.6913,0.5638,0.5638,0.5638
15,15.01,54.55,53.50,2400,47.7,0.10,matched,1.6913,0.5638,0.5638,0.5638
16,16.01,54.00,53.50,2400,48.0,0.15,matched,1.6913,0.5638,0.5638,0.5638
17,17.01,54.55,53.62,2400,47.4,0.12,matched,1.7188,0.5729,0.5729,0.5729
18,18.01,54.55,53.50,2400,48.4,0.14,matched,1.6913,0.5638,0.5638,0.5638
19,19.01,55.10,53.50,2400,47.7,0.14,matched,1.6913,0.5638,0.5638,0.5638
20,20.01,54.00,53.50,2400,47.8,0.11,matched,1.6913,0.5638,0.5638,0.5638
21,21.01,54.55,53.50,2400,47.7,0.26,matched,1.6913,0.5638,0.5638,0.5638
22,22.01,54.55,53.37,2400,47.5,0.11,matched,1.6638,0.5546,0.5546,0.5546
23,23.01,54.00,53.62,2400,46.4,0.09,matched,1.7188,0.5729,0.5729,0.5729
24,24.01,54.55,53.62,2400,48.0,0.09,matched,1.7188,0.5729,0.5729,0.5729
25,25.01,54.55,53.62,2400,48.3,0.23,matched,1.7188,0.5729,0.5729,0.5729
26,26.01,54.55,53.62,2400,48.3,0.17,matched,1.7188,0.5729,0.5729,0.5729
27,27.01,54.55,53.50,2400,48.3,0.11,matched,1.6913,0.5638,0.5638,0.5638
28,28.01,54.55,53.50,2400,47.7,0.14,matched,1.6913,0.5638,0.5638,0.5638
29,29.01,54.55,53.50,2400,47.4,0.10,matched,1.6913,0.5638,0.5638,0.5638
30,30.01,54.55,53.37,2400,47.3,0.09,matched,1.6638,0.5546,0.5546,0.5546
31,31.01,54.55,53.50,2400,47.2,0.10,matched,1.6913,0.5638,0.5638,0.5638
32,32.01,55.10,53.50,2400,47.4,0.17,matched,1.6913,0.5638,0.5638,0.5638
33,33.01,54.55,53.50,2400,47.4,0.11,matched,1.6913,0.5638,0.5638,0.5638
34,34.01,54.55,53.62,2400,47.5,0.08,matched,1.7188,0.5729,0.5729,0.5729
35,35.01,55.10,53.50,2400,48.3,0.08,matched,1.6913,0.5638,0.5638,0.5638
36,36.01,54.55,53.37,2400,47.8,0.10,matched,1.6638,0.5546,0.5546,0.5546
37,37.01,54.55,53.12,2400,46.8,0.22,matched,1.6088,0.5363,0.5363,0.5363
38,38.01,54.55,53.12,2400,45.8,0.06,matched,1.6088,0.5363,0.5363,0.5363
39,39.01,55.10,52.74,2400,45.7,0.07,matched,1.5263,0.5088,0.5088,0.5088
40,40.01,54.00,53.12,2400,43.8,0.07,matched,1.6088,0.5363,0.5363,0.5363
41,41.01,54.55,53.12,2400,45.8,0.13,matched,1.6088,0.5363,0.5363,0.5363
42,42.01,54.55,53.24,2400,45.7,0.16,matched,1.6363,0.5454,0.5454,0.5454
43,43.01,54.55,53.12,2400,47.1,0.10,matched,1.6088,0.5363,0.5363,0.5363
44,44.01,54.55,53.12,2400,45.8,0.06,matched,1.6088,0.5363,0.5363,0.5363
45,45.01,54.55,52.99,2400,46.1,0.06,matched,1.5813,0.5271,0.5271,0.5271
